trade_date,symbol,open,high,low,close,settlement,volume,turnover,open_interest,open_interest_change,source,source_tier,is_simulated,lineage_status,main_contract,contract,roll_flag,previous_contract,next_contract,adjustment_method,adjustment_value,adjusted_close,true_contract_return,analysis_return,cleaning_flags,research_eligible,near_contract,near_price,far_contract,far_price,spread,roll_yield_user,roll_yield_research,return,atr14,rv5,rv10,rv20,rv60,skew20,kurtosis20,skew60,kurtosis60,skew120,kurtosis120,skew250,kurtosis250,var95,cvar95,var99,cvar99,var99_sample_status,drawdown,max_drawdown_250,drawdown_duration,amihud,amihud_status,vol_cone_p10_20,vol_cone_p50_20,vol_cone_p90_20,vol_cone_p10_60,vol_cone_p50_60,vol_cone_p90_60,vol_cone_p10_120,vol_cone_p50_120,vol_cone_p90_120,vol_cone_p10_250,vol_cone_p50_250,vol_cone_p90_250,oi_level,oi_change,oi_change_pct,oi_percentile_250,price_oi_quadrant,volume_oi,top20_long,top20_short,top20_net,top20_net_ratio,basis,basis_momentum_20,basis_status,crowding_percentile,positioning_status,ma5,ma_slope_5,momentum5,ma10,ma_slope_10,momentum10,ma20,ma_slope_20,momentum20,ma60,ma_slope_60,momentum60,momentum_acceleration,price_pct_20,price_pct_60,price_pct_120,price_pct_250,hurst_rs_120,hurst_algorithm,fractal_katz_120,fractal_algorithm,rv_term_structure,group,relative_strength,breadth,black_breadth,new_energy_breadth,market_state,previous_state,state_change,future_return_1d,mae_1d,mfe_1d,future_return_5d,mae_5d,mfe_5d,future_return_10d,mae_10d,mfe_10d,future_return_20d,mae_20d,mfe_20d,future_return_40d,mae_40d,mfe_40d,future_max_20,future_min_20,event_type,event_id
2025-03-04,J,1681.0,1694.0,1662.0,1666.0,1675.5,18098,,47196,882.0,SINA_PUBLIC_API,4,False,complete,J2505,J2505,False,J2505,,forward_additive,1386.0,3052.0,-0.009217960154623839,-0.0050529747351263365,none,True,J2505,1666.0,J2509,1747.0,-81.0,0.048619447779111646,-0.048619447779111646,-0.0050529747351263365,34.57142857142857,0.061290992044665815,0.13231601670631388,0.15105574623157775,0.14037636107528406,-0.31855177089398834,0.23854543936882175,-0.17970605875109505,0.3025618576651196,0.7286299382112693,4.43199017678281,0.6543087357956987,2.903798871116425,-0.01714262425475812,-0.022712261443939008,-0.029419329675046547,-0.03503866114724789,ok,-0.38224876024693855,-0.3823499645784839,698,,missing_turnover,0.1527554729339471,0.16275335942051616,0.16601876096847046,0.1416807144381592,0.1497622830386558,0.23617477703190753,0.1420754757706356,0.19757584150780894,0.24399580164214782,0.14489468661965216,0.16650964675435082,0.23913922793194584,47196,882.0,0.0190439176059074,0.984,PRICE_DOWN_OI_UP,0.38346470039833885,,,,,,,missing_spot_benchmark,,missing_holdings,3061.8,-0.0022987021372764095,-0.0019620667102681066,3079.6,-0.0007344020446788058,-0.01229773462783168,3093.275,-0.0014458566018358044,-0.03752759381898452,3154.9666666666667,-0.0013198254576750612,-0.07388863601881357,0.007419831744478023,0.1,0.03333333333333333,0.016666666666666666,0.008,1.009294022836783,R/S,1.000015738508227,Katz,0.43661904023709064,black,0.375,0.0,0.0,,NEW_SHORT_TREND,POTENTIAL_BOTTOM,POTENTIAL_BOTTOM -> NEW_SHORT_TREND,-0.011467889908256867,-0.011467889908256867,-0.011467889908256867,-0.014416775884665833,-0.015563564875491487,-0.002948885976408966,-0.01998689384010488,-0.01998689384010488,-0.002948885976408966,-0.005897771952817821,-0.04259501965923984,-0.002948885976408966,-0.03899082568807344,-0.047182175622542566,-0.002948885976408966,-0.002948885976408966,-0.04259501965923984,LOW_CONTINUE,J_2025-03-04_LOW_CONTINUE
2025-03-05,J,1665.0,1665.0,1630.0,1631.0,1647.5,22657,,51193,3997.0,SINA_PUBLIC_API,4,False,complete,J2505,J2505,False,J2505,,forward_additive,1386.0,3017.0,-0.021008403361344574,-0.011467889908256867,none,True,J2505,1631.0,J2509,1701.0,-70.0,0.04291845493562232,-0.04291845493562232,-0.011467889908256867,34.714285714285715,0.10100619284804437,0.14208580081147393,0.13422669875051113,0.14191210598143686,0.14796248698581113,-0.27802913252929184,-0.14870066950543986,0.1749126130450781,0.7417302597593675,4.371579588849464,0.6535269837374097,3.041738621715829,-0.01714262425475812,-0.022712261443939008,-0.029419329675046547,-0.03503866114724789,ok,-0.38933306345511587,-0.38933306345511587,699,,missing_turnover,0.15231335368041746,0.1592784973491989,0.16601876096847046,0.1416807144381592,0.1481268338393255,0.23569052242576236,0.14200651156877095,0.19757584150780894,0.24399580164214782,0.14450295793076856,0.16618974919744633,0.23913922793194584,51193,3997.0,0.08468938045597074,1.0,PRICE_DOWN_OI_UP,0.44258004023987657,,,,,,,missing_spot_benchmark,,missing_holdings,3054.9,-0.0023358136525396312,-0.011305915123709598,3072.95,-0.0008005704469581821,-0.02156640181611802,3089.225,-0.00137273655192367,-0.026145900581020065,3150.4666666666667,-0.0013117786793920504,-0.08214177061149985,-0.0047694399784545816,0.05,0.016666666666666666,0.008333333333333333,0.004,1.0238992242712552,R/S,1.000015830301611,Katz,0.7117517716300871,black,0.375,0.0,0.0,,NEW_SHORT_TREND,NEW_SHORT_TREND,UNCHANGED,0.002320185614849146,0.002320185614849146,0.002320185614849146,-0.001988730527013538,-0.004143188597944936,0.00861783228372559,-0.02253894597282069,-0.02253894597282069,0.00861783228372559,0.0018230029830959005,-0.03148823334438189,0.00861783228372559,-0.03977461054027176,-0.03977461054027176,0.00861783228372559,0.00861783228372559,-0.03148823334438189,LOW_CONTINUE,J_2025-03-05_LOW_CONTINUE
2025-03-06,J,1634.0,1651.5,1624.5,1638.0,1639.0,18938,,51158,-35.0,SINA_PUBLIC_API,4,False,complete,J2505,J2505,False,J2505,,forward_additive,1386.0,3024.0,0.0042918454935623185,0.002320185614849146,none,True,J2505,1638.0,J2509,1709.5,-71.5,0.04365079365079365,-0.04365079365079365,0.002320185614849146,34.75,0.08776197099518504,0.11244609379908192,0.12727494987405058,0.14209130893868316,0.15444377885186325,0.14012172683164587,-0.175201520092805,0.16497046741292656,0.7401021657535519,4.366758353513878,0.6629636370187082,3.1085936948229986,-0.01714262425475812,-0.022712261443939008,-0.029419329675046547,-0.03503866114724789,ok,-0.3879162028134804,-0.38933306345511587,700,,missing_turnover,0.14937284148347107,0.15537508060682545,0.1653209706266487,0.1416807144381592,0.14623362371100113,0.2352014901746878,0.14200651156877095,0.19757584150780894,0.24399580164214782,0.1442776629018964,0.16610763003362597,0.23913922793194584,51158,-35.0,-0.0006836872228624946,0.996,PRICE_UP_OI_DOWN,0.3701864810977755,,,,,,,missing_spot_benchmark,,missing_holdings,3046.1,-0.002137057486196814,-0.014341590612777066,3062.55,-0.0014071492259057905,-0.03324808184143224,3083.85,-0.0014726118340052663,-0.03432859651924003,3146.225,-0.0013062161045604536,-0.0776269635504041,-0.005759441482967059,0.1,0.03333333333333333,0.016666666666666666,0.008,1.0356364994819751,R/S,1.0000155419772772,Katz,0.6176448908149412,black,0.25,0.0,0.0,,TRANSITION,NEW_SHORT_TREND,NEW_SHORT_TREND -> TRANSITION,0.006283068783068835,0.006283068783068835,0.006283068783068835,0.005621693121693028,-0.0064484126984126755,0.006283068783068835,-0.025793650793650813,-0.025793650793650813,0.006283068783068835,-0.0031415343915344174,-0.03373015873015872,0.006283068783068835,-0.04034391534391535,-0.04199735449735453,0.006283068783068835,0.006283068783068835,-0.03373015873015872,LOW_CONTINUE,J_2025-03-06_LOW_CONTINUE
2025-03-07,J,1635.0,1669.0,1634.0,1657.0,1651.0,22630,,48283,-2875.0,SINA_PUBLIC_API,4,False,complete,J2505,J2505,False,J2505,,forward_additive,1386.0,3043.0,0.011599511599511558,0.006283068783068835,none,True,J2505,1657.0,J2509,1708.5,-51.5,0.03108026554013277,-0.03108026554013277,0.006283068783068835,34.964285714285715,0.10863286583530515,0.11927690225818453,0.11877909159992867,0.14193497407288932,-0.0400055965612264,0.27152353521182393,-0.24270540353903206,0.20195078926466759,0.7350280451074456,4.509968367574806,0.649503754928442,3.0960829075714345,-0.01714262425475812,-0.022712261443939008,-0.029419329675046547,-0.03503866114724789,ok,-0.3840704382147556,-0.38933306345511587,701,,missing_turnover,0.13353152386286507,0.1548927480406624,0.1639360538545886,0.1416807144381592,0.1458118372857039,0.23509926015420768,0.14198216268165464,0.19757584150780894,0.24399580164214782,0.14420297128328624,0.16600230305702604,0.23913922793194584,48283,-2875.0,-0.056198444036123396,0.984,PRICE_UP_OI_DOWN,0.46869498581281194,,,,,,,missing_spot_benchmark,,missing_holdings,3040.7,-0.001637419270663476,-0.008794788273615683,3053.25,-0.0020262603339276986,-0.02965561224489799,3077.375,-0.001675595118218065,-0.04081954294720247,3142.8083333333334,-0.0012552731220307756,-0.06311576354679804,0.001410097463184934,0.15,0.05,0.025,0.012,1.0374452048734268,R/S,1.0000155778224493,Katz,0.765370667412232,black,0.25,0.0,0.0,,POTENTIAL_BOTTOM,TRANSITION,TRANSITION -> POTENTIAL_BOTTOM,-0.012651988169569472,-0.012651988169569472,-0.012651988169569472,-0.0047650345054223164,-0.012651988169569472,-0.0006572461386789019,-0.039763391390075564,-0.039763391390075564,-0.0006572461386789019,-0.02070325336838641,-0.039763391390075564,-0.0006572461386789019,-0.05586592178770955,-0.05586592178770955,-0.0006572461386789019,-0.0006572461386789019,-0.039763391390075564,LOW_CONTINUE,J_2025-03-07_LOW_CONTINUE
2025-03-10,J,1650.0,1668.0,1617.0,1618.5,1643.0,24939,,50126,1843.0,SINA_PUBLIC_API,4,False,complete,J2505,J2505,False,J2505,,forward_additive,1386.0,3004.5,-0.023234761617380806,-0.012651988169569472,none,True,J2505,1618.5,J2509,1671.0,-52.5,0.03243744207599629,-0.03243744207599629,-0.012651988169569472,36.107142857142854,0.132187189068752,0.10477930137737239,0.11864339421386973,0.14367321532729574,-0.03724813142244325,0.2763586637732311,-0.22683702485357216,0.0776033690840373,0.7374636400558451,4.4250278043412345,0.6516289004868935,3.1092646066025993,-0.01714262425475812,-0.022712261443939008,-0.029419329675046547,-0.03503866114724789,ok,-0.3918631717437506,-0.3918631717437506,702,,missing_turnover,0.1264253640466384,0.15475731152121613,0.16361915085700426,0.1416807144381592,0.14569858323329227,0.23463109211150707,0.14198216268165464,0.19757584150780894,0.24399580164214782,0.14419766806241732,0.16570201464182205,0.23913922793194584,50126,1843.0,0.03817078474825508,0.992,PRICE_DOWN_OI_UP,0.4975262338905957,,,,,,,missing_spot_benchmark,,missing_holdings,3028.1,-0.002278811622592225,-0.020537897310513475,3045.55,-0.0024550820522799555,-0.02498783060197951,3071.0,-0.0018214230977098955,-0.04070881226053635,3139.0333333333333,-0.0012656858788181013,-0.0701021355617456,-0.010360694245379387,0.05,0.016666666666666666,0.008333333333333333,0.004,1.0555868876788186,R/S,1.0000152793256427,Katz,0.920054505410922,black,0.375,0.0,0.0,,NEW_SHORT_TREND,POTENTIAL_BOTTOM,POTENTIAL_BOTTOM -> NEW_SHORT_TREND,0.001164919287734989,0.001164919287734989,0.001164919287734989,-0.0013313363288400826,-0.0013313363288400826,0.012148444000665615,-0.007655183890830419,-0.027458811782326564,0.012148444000665615,-0.030454318522216695,-0.030454318522216695,0.012148444000665615,-0.054251955400232976,-0.054251955400232976,0.012148444000665615,0.012148444000665615,-0.030454318522216695,LOW_CONTINUE,J_2025-03-10_LOW_CONTINUE
2025-03-11,J,1618.5,1634.5,1615.0,1622.0,1624.0,12934,,48847,-1279.0,SINA_PUBLIC_API,4,False,complete,J2505,J2505,False,J2505,,forward_additive,1386.0,3008.0,0.0021624961383996943,0.001164919287734989,none,True,J2505,1622.0,J2509,1670.5,-48.5,0.029901356350184958,-0.029901356350184958,0.001164919287734989,35.964285714285715,0.13669791913576068,0.1020117473203807,0.11817177148245278,0.1437279103927864,-0.18583505133020167,0.35918441541001384,-0.23210324077218275,0.07457878719472713,0.7665625087908966,4.690267182313557,0.6576137200787079,3.257534518899707,-0.01714262425475812,-0.022712261443939008,-0.029419329675046547,-0.03503866114724789,ok,-0.39115474142293294,-0.3918631717437506,703,,missing_turnover,0.11876552186132278,0.15463573123625562,0.1633165788805252,0.1416807144381592,0.1450842990914588,0.23463109211150707,0.14198216268165464,0.19757584150780894,0.24399580164214782,0.1441392610280988,0.16539415947066088,0.23913922793194584,48847,-1279.0,-0.02551570043490403,0.984,PRICE_UP_OI_DOWN,0.26478596433762563,,,,,,,missing_spot_benchmark,,missing_holdings,3019.3,-0.002776144751453402,-0.014416775884665833,3040.55,-0.002536043642031416,-0.01635055591890122,3065.75,-0.0017796671812237985,-0.033729521362030224,3135.3083333333334,-0.0012461832665955352,-0.06916292743308061,-0.0059843955441582775,0.1,0.03333333333333333,0.016666666666666666,0.008,1.058853075623351,R/S,1.0000152286015929,Katz,0.951088196872731,black,0.25,0.0,0.0,,TRANSITION,NEW_SHORT_TREND,NEW_SHORT_TREND -> TRANSITION,0.0009973404255319007,0.0009973404255319007,0.0009973404255319007,-0.005651595744680882,-0.005651595744680882,0.01097074468085113,-0.009973404255319118,-0.02859042553191493,0.01097074468085113,-0.03274601063829785,-0.03274601063829785,0.01097074468085113,-0.04704122340425532,-0.05535239361702127,0.01097074468085113,0.01097074468085113,-0.03274601063829785,LOW_CONTINUE,J_2025-03-11_LOW_CONTINUE
2025-03-12,J,1626.0,1639.5,1611.0,1625.0,1624.0,16170,,49739,892.0,SINA_PUBLIC_API,4,False,complete,J2505,J2505,False,J2505,,forward_additive,1386.0,3011.0,0.0018495684340320562,0.0009973404255319007,none,True,J2505,1625.0,J2509,1671.5,-46.5,0.028615384615384615,-0.028615384615384615,0.0009973404255319007,33.5,0.11407935044243282,0.10278735907738644,0.11855633782885187,0.14371658186051692,-0.23942209627531197,0.32817365569779844,-0.25680035678412344,0.08405751281777202,0.7530128090694148,4.721197846534148,0.6550354984370493,3.2537999354895972,-0.01714262425475812,-0.022712261443939008,-0.029419329675046547,-0.03503866114724789,ok,-0.3905475154336605,-0.3918631717437506,704,,missing_turnover,0.11863468857536794,0.15399534377820623,0.16303111736220943,0.1416807144381592,0.14440651173618838,0.23463109211150707,0.14198216268165464,0.19757584150780894,0.24399580164214782,0.14396452645787503,0.16534266871224698,0.23913922793194584,49739,892.0,0.01826110098880185,0.988,PRICE_UP_OI_UP,0.32509700637326844,,,,,,,missing_spot_benchmark,,missing_holdings,3018.1,-0.00240924416511179,-0.001988730527013538,3036.5,-0.002372313249483393,-0.01327216123218089,3060.9,-0.0018337932653011535,-0.03120978120978124,3131.8166666666666,-0.0011839515838923287,-0.06505201055736687,0.005813714775431772,0.15,0.05,0.025,0.012,1.0396322768054587,R/S,1.0000152088785326,Katz,0.7937800145647195,black,0.375,0.0,0.0,,NEW_SHORT_TREND,TRANSITION,TRANSITION -> NEW_SHORT_TREND,0.00996346728661579,0.00996346728661579,0.00996346728661579,-0.020591165725672544,-0.020591165725672544,0.00996346728661579,-0.003155097974094967,-0.029558286283626667,0.00996346728661579,-0.024742610428429068,-0.0337097309863833,0.00996346728661579,-0.05612753238126866,-0.05629359016937896,0.00996346728661579,0.00996346728661579,-0.0337097309863833,LOW_CONTINUE,J_2025-03-12_LOW_CONTINUE
2025-03-13,J,1630.0,1659.0,1621.0,1655.0,1642.0,25568,,47283,-2456.0,SINA_PUBLIC_API,4,False,complete,J2505,J2505,False,J2505,,forward_additive,1386.0,3041.0,0.01846153846153853,0.00996346728661579,none,True,J2505,1655.0,J2509,1713.0,-58.0,0.035045317220543805,-0.035045317220543805,0.00996346728661579,34.785714285714285,0.1362214071857181,0.1131542661816305,0.12136783410043944,0.1396804015244127,-0.3842208570759275,0.3786541538178208,-0.3911857222673535,0.020228328829792364,0.7212981170956717,4.619979519920284,0.6422048477887007,3.198377934593017,-0.01714262425475812,-0.022712261443939008,-0.029419329675046547,-0.03503866114724789,ok,-0.3844752555409372,-0.3918631717437506,705,,missing_turnover,0.11863468857536794,0.15308349703571045,0.16282178781962295,0.14153436225178273,0.14424449853762938,0.23410384871038714,0.141950576022362,0.19757584150780894,0.24399580164214782,0.14372677753955945,0.16530059969249927,0.23913922793194584,47283,-2456.0,-0.04937775186473392,0.96,PRICE_UP_OI_DOWN,0.5407440306241144,,,,,,,missing_spot_benchmark,,missing_holdings,3021.5,-0.0016151800663142923,0.005621693121693028,3033.8,-0.0018775203670144069,-0.008800521512385973,3059.025,-0.0016100004864049611,-0.012181257105733256,3127.825,-0.0011696556984958305,-0.07300716354214298,0.008667007398126342,0.3,0.1,0.05,0.024,1.0428894720566608,R/S,1.000015282456133,Katz,0.9752363660116624,black,0.5,0.2,0.2,,POTENTIAL_BOTTOM,NEW_SHORT_TREND,NEW_SHORT_TREND -> POTENTIAL_BOTTOM,-0.0041104899704044184,-0.0041104899704044184,-0.0041104899704044184,-0.031239723775074002,-0.031239723775074002,-0.0041104899704044184,-0.005754685958566208,-0.03913186451825057,-0.0041104899704044184,-0.04373561328510356,-0.04373561328510356,-0.00230187438342655,-0.053929628411706676,-0.0656034199276554,-0.00230187438342655,-0.00230187438342655,-0.04373561328510356,LOW_CONTINUE,J_2025-03-13_LOW_CONTINUE
2025-03-14,J,1652.0,1652.0,1622.0,1642.5,1634.5,20623,,46604,-679.0,SINA_PUBLIC_API,4,False,complete,J2505,J2505,False,J2505,,forward_additive,1386.0,3028.5,-0.007552870090634434,-0.0041104899704044184,none,True,J2505,1642.5,J2509,1705.0,-62.5,0.0380517503805175,-0.0380517503805175,-0.0041104899704044184,32.392857142857146,0.13145478714636533,0.11389491322999751,0.1215581460560732,0.13763049348711434,-0.37295628455530444,0.3491803145681177,-0.3658326320890854,0.10173023992974484,0.7196019293778729,4.627307357432711,0.6414481349437978,3.2004412243032214,-0.01714262425475812,-0.022712261443939008,-0.029419329675046547,-0.03503866114724789,ok,-0.38700536382957196,-0.3918631717437506,706,,missing_turnover,0.11863468857536794,0.15262107955948157,0.1627397952709798,0.14139918880619048,0.1442026840872487,0.23348642355970559,0.14194192661265412,0.19757584150780894,0.24399580164214782,0.14371479392606445,0.16515186022885647,0.23913922793194584,46604,-679.0,-0.014360340925914206,0.952,PRICE_DOWN_OI_DOWN,0.4425156638915115,,,,,,,missing_spot_benchmark,,missing_holdings,3018.6,-0.0014536126549807627,-0.0047650345054223164,3029.65,-0.0015458937198067567,-0.013517915309446238,3057.075,-0.0013193062268979316,-0.012713936430317818,3123.05,-0.0012573680121547247,-0.08642533936651586,-0.001586550397842862,0.3,0.1,0.05,0.024,1.0433822498677054,R/S,1.0000152906268662,Katz,0.9551283572101177,black,0.375,0.6,0.6,,TRANSITION,POTENTIAL_BOTTOM,POTENTIAL_BOTTOM -> TRANSITION,-0.009245501073138485,-0.009245501073138485,-0.009245501073138485,-0.03516592372461613,-0.03516592372461613,-0.009245501073138485,-0.008254911672445076,-0.03516592372461613,-0.001650982334489015,-0.031203566121842496,-0.039788674261185375,0.0018160805679379166,-0.05332672940399541,-0.06174673930988939,0.0018160805679379166,0.0018160805679379166,-0.039788674261185375,LOW_CONTINUE,J_2025-03-14_LOW_CONTINUE
2025-03-17,J,1642.5,1646.0,1605.0,1614.5,1621.5,22832,,49413,2809.0,SINA_PUBLIC_API,4,False,complete,J2505,J2505,False,J2505,,forward_additive,1386.0,3000.5,-0.017047184170471796,-0.009245501073138485,none,True,J2505,1614.5,J2509,1682.0,-67.5,0.04180860947661815,-0.04180860947661815,-0.009245501073138485,32.75,0.11328191440915611,0.12048514369617097,0.12418606464452661,0.1382590698583308,-0.1634091290038133,0.009864643787097536,-0.30424930773930026,0.0204818583605007,0.7259328123945706,4.57918409482187,0.6475261811617693,3.182735241226602,-0.01714262425475812,-0.022712261443939008,-0.029419329675046547,-0.03503866114724789,ok,-0.3926728063961138,-0.3926728063961138,707,,missing_turnover,0.11863468857536794,0.15175441703648868,0.15651217184168145,0.14132548586547414,0.14417903994327946,0.23005561715359676,0.14193268726374408,0.19757584150780894,0.24399580164214782,0.1436961537971225,0.16502809275818975,0.23913922793194584,49413,2809.0,0.06027379624066609,0.984,PRICE_DOWN_OI_UP,0.462064638860219,,,,,,,missing_spot_benchmark,,missing_holdings,3017.8,-0.0006802945741553934,-0.0013313363288400826,3022.95,-0.0014841325868890864,-0.021841890790545992,3053.175,-0.0011608596548355443,-0.025337014779925338,3117.6583333333333,-0.0013618842318760648,-0.0973225030084236,0.005002917366141252,0.05,0.016666666666666666,0.008333333333333333,0.004,1.037078973790447,R/S,1.0000150393722496,Katz,0.8193452662833048,black,0.25,0.0,0.0,,NEW_SHORT_TREND,TRANSITION,TRANSITION -> NEW_SHORT_TREND,-0.0031661389768371517,-0.0031661389768371517,-0.0031661389768371517,-0.0063322779536744145,-0.02616230628228633,-0.0031661389768371517,-0.010664889185135862,-0.02616230628228633,0.007665389101816356,-0.01583069488418598,-0.03082819530078318,0.01116480586568902,-0.05332444592567909,-0.05332444592567909,0.01116480586568902,0.01116480586568902,-0.03082819530078318,LOW_CONTINUE,J_2025-03-17_LOW_CONTINUE
2025-03-18,J,1610.5,1618.5,1596.0,1605.0,1606.0,14815,,49335,-78.0,SINA_PUBLIC_API,4,False,complete,J2505,J2505,False,J2505,,forward_additive,1386.0,2991.0,-0.005884174667079578,-0.0031661389768371517,none,True,J2505,1605.0,J2509,1670.5,-65.5,0.040809968847352024,-0.040809968847352024,-0.0031661389768371517,32.5,0.11405355034255062,0.1195943878096687,0.12291878147197015,0.13246323413943184,-0.03637857913315747,0.12195459023683428,-0.24519205295748495,0.12914210994968114,0.7607411848709289,4.89323890779947,0.6445722194512471,3.1998612912991815,-0.01714262425475812,-0.022712261443939008,-0.029419329675046547,-0.03503866114724789,ok,-0.3945956886954761,-0.3945956886954761,708,,missing_turnover,0.11863468857536794,0.14264122249104444,0.15651217184168145,0.1409385491297546,0.14407328596306546,0.21912695994915024,0.14191190227630407,0.19757584150780894,0.24399580164214782,0.14366874808689364,0.16500493956522921,0.23913922793194584,49335,-78.0,-0.0015785319652722452,0.98,PRICE_DOWN_OI_DOWN,0.30029390898956115,,,,,,,missing_spot_benchmark,,missing_holdings,3014.4,-0.00032457854469578604,-0.005651595744680882,3016.85,-0.0015589284833336325,-0.01998689384010488,3048.225,-0.001143276522873693,-0.03203883495145632,3113.258333333333,-0.001406560226665654,-0.08110599078341019,0.002358112993183198,0.05,0.016666666666666666,0.008333333333333333,0.004,1.0494353048431513,R/S,1.0000149472625233,Katz,0.8610204264112784,black,0.375,0.0,0.0,,POTENTIAL_BOTTOM,NEW_SHORT_TREND,NEW_SHORT_TREND -> POTENTIAL_BOTTOM,-0.014042126379137376,-0.014042126379137376,-0.014042126379137376,-0.004346372450685365,-0.02306920762286857,-0.0031761952524239634,0.01437646272149773,-0.02306920762286857,0.01437646272149773,-0.015546639919759242,-0.0277499164159144,0.01437646272149773,-0.056168505516549616,-0.056168505516549616,0.01437646272149773,0.01437646272149773,-0.0277499164159144,LOW_CONTINUE,J_2025-03-18_LOW_CONTINUE
2025-03-19,J,1604.5,1605.0,1558.0,1563.0,1578.5,20792,,51358,2023.0,SINA_PUBLIC_API,4,False,complete,J2505,J2505,False,J2505,,forward_additive,1386.0,2949.0,-0.0261682242990654,-0.014042126379137376,none,True,J2505,1563.0,J2509,1638.5,-75.5,0.04830454254638516,-0.04830454254638516,-0.014042126379137376,33.392857142857146,0.14286469382689712,0.1258408874443627,0.13063270191842632,0.13464875840013169,0.009735576891995319,-0.3313474198934499,-0.24056866665290597,-0.005295242257661704,0.7894071548261538,4.893490694753411,0.6416802692697947,3.169723710534996,-0.01714262425475812,-0.022712261443939008,-0.029419329675046547,-0.03503866114724789,ok,-0.40309685254528893,-0.40309685254528893,709,,missing_turnover,0.11863468857536794,0.13242970033446871,0.15651217184168145,0.14041357542948923,0.1438593637622801,0.21724274118417217,0.1418885978301822,0.19757584150780894,0.24399580164214782,0.14358271251990928,0.16500493956522921,0.23913922793194584,51358,2023.0,0.04100537144015415,1.0,PRICE_DOWN_OI_UP,0.40484442540597376,,,,,,,missing_spot_benchmark,,missing_holdings,3002.0,-0.001066896391769645,-0.020591165725672544,3010.05,-0.0017421373291618414,-0.02253894597282069,3041.5,-0.0012676010323761089,-0.04361926382357706,3108.491666666667,-0.001489550793203076,-0.08840803709428124,-0.00968634976977828,0.05,0.016666666666666666,0.008333333333333333,0.004,1.036494838478855,R/S,1.0000151003728615,Katz,1.0610175357306333,black,0.25,0.0,0.0,,NEW_SHORT_TREND,POTENTIAL_BOTTOM,POTENTIAL_BOTTOM -> NEW_SHORT_TREND,-0.0010172939979654627,-0.0010172939979654627,-0.0010172939979654627,0.017802644964394654,-0.00915564598168872,0.017802644964394654,0.02492370295015256,-0.00915564598168872,0.02882332994235326,-0.008307900983384187,-0.013903017972193954,0.02882332994235326,-0.0496778569006443,-0.0496778569006443,0.02882332994235326,0.02882332994235326,-0.013903017972193954,LOW_CONTINUE,J_2025-03-19_LOW_CONTINUE
2025-03-20,J,1560.0,1576.0,1551.0,1560.0,1563.5,16749,,49879,-1479.0,SINA_PUBLIC_API,4,False,complete,J2505,J2505,False,J2505,,forward_additive,1386.0,2946.0,-0.0019193857965451588,-0.0010172939979654627,none,True,J2505,1560.0,J2509,1633.5,-73.5,0.047115384615384615,-0.047115384615384615,-0.0010172939979654627,33.32142857142857,0.08367582037547508,0.12354230666911799,0.1151450575586377,0.1339612441045661,-0.3335135460273478,-0.4885003640642715,-0.2791898581361828,0.0685033064843505,0.7933095266578023,4.899816856942307,0.6455892526222944,3.1773007941890152,-0.01714262425475812,-0.022712261443939008,-0.029419329675046547,-0.03503866114724789,ok,-0.40370407853456125,-0.40370407853456125,710,,missing_turnover,0.11851788119421197,0.12895382589623844,0.15477488698544084,0.14030676512019694,0.14372224612665166,0.21531349343081904,0.1416807144381592,0.19757584150780894,0.24399580164214782,0.14311948922544251,0.16484278764189186,0.23913922793194584,49879,-1479.0,-0.028797850383581958,0.984,PRICE_DOWN_OI_DOWN,0.33579261813588884,,,,,,,missing_spot_benchmark,,missing_holdings,2983.0,-0.002548403111037567,-0.031239723775074002,3002.25,-0.0020798997956358533,-0.025793650793650813,3032.4,-0.0017407507293990764,-0.058184143222506424,3104.108333333333,-0.0015164957545045876,-0.08195699594889372,-0.016693687969447396,0.05,0.016666666666666666,0.008333333333333333,0.004,1.0360148621277643,R/S,1.0000150974064672,Katz,0.6246270772922969,black,0.375,0.0,0.0,,TRANSITION,NEW_SHORT_TREND,NEW_SHORT_TREND -> TRANSITION,-0.008146639511201648,-0.008146639511201648,-0.008146639511201648,0.026306856754921837,-0.008146639511201648,0.026306856754921837,0.023251866938221344,-0.008146639511201648,0.029871011541072745,-0.0006788866259335169,-0.012898845892735933,0.029871011541072745,-0.04531568228105909,-0.04871011541072645,0.029871011541072745,0.029871011541072745,-0.012898845892735933,LOW_CONTINUE,J_2025-03-20_LOW_CONTINUE
